year,place,times mentioned
19391,London,2
19391,Perić,3
19391,thatta,28
19391,paris,1
19391,Bagan,1
19391,"Puhar, Mayiladuthurai",2
19391,prom,30
19391,buddhadasa,1
19391,amravati,1
19391,mactan,1
19391,thangam,3
19391,Manipur,1
19391,Palembang,1
19391,Lake Tahoe,1
19391,lindi,1
19391,Beihai,1
19391,Bawbawgyi Pagoda,1
19391,Kolkata,1
19391,Lahore,1
19391,Junagadh,1
19391,María Luisa Bombal,2
19391,lucknow,1
19391,Mathura,1
19391,Chunar,1
19391,mali,3
19391,yogyakarta,2
19391,Prambanan,1
19391,Borobudur,1
19391,warsaw,3
19391,Thiruvananthapuram,1
19391,Zurich,1
19391,hari,1
19391,ranch,1
19391,Berlin,1
19391,Leiden,1
19391,Myanmar,48
19391,india,39
19391,china,12
19391,Japan,1
19391,Sri Lanka,3
19391,refugee,1
19391,Thailand,1
19391,Cambodia,2
19391,Lower Myanmar,1
19391,African National Congress,1
19391,Indonesia,1
19391,Singapore,2
19391,Australia,1
19391,New Zealand,1
19391,philippines,2
19391,Brussels,1
19391,Afghanistan,1
19391,Serindia,1
19391,Upper Myanmar,2
19391,Shin Sawbu,1
19391,Dvaravati,7
19391,Bodh Gaya,1
19391,Naga people,5
19391,South India,1
19391,bihar,2
19391,Bengal,4
19391,tibet,1
19391,Kedah,1
19391,dvaravati,3
19391,magadan,1
19391,Operation Red Wings,1
19391,Vindhya Range,1
19391,Godavari River,1
19391,asia,1
19391,Cathan,1
19391,Kingdom of Amber,1
19391,Málaga,1
19391,Java,1
19391,japan,1
1940,London,3
1940,Kabul,8
1940,Perić,4
1940,Jalalabad,1
1940,Ghorband District,3
1940,Sistan,1
1940,Palembang,19
1940,nigeria,1
1940,Phatthalung,1
1940,Mergers and acquisitions,2
1940,mali,3
1940,srisailam,1
1940,kataba,1
1940,laos,1
1940,thangam,1
1940,Battle of Takkolam,1
1940,Oxford,1
1940,Vidisha,2
1940,Kundina,9
1940,María Luisa Bombal,2
1940,hari,2
1940,Pattinam,1
1940,"Puhar, Mayiladuthurai",1
1940,potenza,1
1940,Leiden,4
1940,Corinthia,1
1940,Padang,1
1940,Buttocks,1
1940,Guwahati,1
1940,amravati,5
1940,Amsterdam,3
1940,yogyakarta,2
1940,Shantiniketan,5
1940,Primate city,1
1940,Tokyo,1
1940,Berlin,1
1940,Baltimore,1
1940,babylonia,1
1940,Amarna,1
1940,Tarḫuntaradu,1
1940,cambridge,1
1940,Mathura,12
1940,"Kabul, Israel",1
1940,Bagram,1
1940,lucknow,1
1940,Baladeva Vidyabhushana,1
1940,patna,1
1940,Badami,1
1940,geelong,1
1940,jessop,1
1940,Mahasthangarh,1
1940,Ho Chi Minh City,1
1940,Dhaka,1
1940,Chittagong,1
1940,Surakarta,2
1940,Yangon,1
1940,home,1
1940,Munich,1
1940,india,100
1940,china,10
1940,Japan,1
1940,Afghanistan,5
1940,malaysia,1
1940,Indonesia,5
1940,Singapore,1
1940,France,1
1940,Myanmar,11
1940,Sri Lanka,3
1940,Cambodia,21
1940,Thailand,4
1940,Federation of Malaya,1
1940,Province,1
1940,ISBN,1
1940,Egypt,2
1940,green,1
1940,United States,7
1940,Indonesia,2
1940,Sumatra,9
1940,Kedah,18
1940,kelantan,3
1940,Chi Tu,2
1940,Kelantan,2
1940,Baiyue,1
1940,Java,5
1940,Mount Muria,1
1940,Andhra Pradesh,5
1940,mindanao,1
1940,Mindanao,1
1940,Sulawesi,1
1940,Perak,3
1940,Vasishtha dynasty,1
1940,ireland,1
1940,Jambudvīpa,1
1940,katana,9
1940,Sinhalese people,3
1940,Temptation Island India,2
1940,land,1
1940,Vidarbha,3
1940,somadeva,1
1940,Maratha clan system,1
1940,japan,1
1940,Bengal,11
1940,bihar,2
1940,odisha,1
1940,Maratha Confederacy,1
1940,West Sumatra,1
1940,asia,1
1940,Pararaton,1
1940,Málaga,1
1940,balochistan,1
1940,2021–22 European windstorm season,1
1940,Hittites,37
1940,Mesopotamia,1
1940,Akkadō,1
1940,Indo-Aryan languages,1
1940,Thou,1
1940,Ajanta Caves,1
1940,Nagarjunakonda,1
1940,Gandhara,1
1940,Chola Empire,1
1940,Barabar Caves,1
1940,Dhauli,1
1940,Govindapala,1
1940,Bikrampur,1
1940,Satavahana dynasty,1
1940,johor,2
1942(2),London,36
1942(2),Perić,34
1942(2),thatta,9
1942(2),Nyaung-U,1
1942(2),prom,11
1942(2),babylonia,3
1942(2),Vidisha,2
1942(2),patna,1
1942(2),panama,1
1942(2),del,2
1942(2),cambridge,4
1942(2),Loulan Kingdom,1
1942(2),cide,1
1942(2),Thiruvananthapuram,2
1942(2),istanbul,1
1942(2),Banjarnegara,1
1942(2),Surakarta,1
1942(2),Semarang,1
1942(2),hari,7
1942(2),Luang Prabang,1
1942(2),laos,3
1942(2),Tirupati,1
1942(2),Pudukkottai,1
1942(2),hotan,4
1942(2),kuchak,10
1942(2),Kabul,3
1942(2),Mathura,1
1942(2),Berlin,5
1942(2),Gaochang,3
1942(2),Gansu,1
1942(2),Leipzig,4
1942(2),kyzyl,2
1942(2),Tokyo,5
1942(2),Shanghai,1
1942(2),Oxford,4
1942(2),Karachays,3
1942(2),vidisha,1
1942(2),oslo,1
1942(2),Saint Petersburg,2
1942(2),Urination,3
1942(2),Heidelberg,1
1942(2),Leuven,1
1942(2),home,3
1942(2),johol,1
1942(2),Bagan,1
1942(2),Bangkok,8
1942(2),Lopburi,5
1942(2),Sukhothai Kingdom,2
1942(2),amravati,5
1942(2),Bhitargaon,1
1942(2),Ho Chi Minh City,1
1942(2),Phnom Penh,5
1942(2),"Sirpur, Mahasamund",1
1942(2),thangam,5
1942(2),Champapuri,1
1942(2),Badami,1
1942(2),palmyra,1
1942(2),Prambanan,4
1942(2),leiden,1
1942(2),Mojokerto,1
1942(2),surakarta,1
1942(2),Borobudur,9
1942(2),Amsterdam,1
1942(2),Stutterheim,3
1942(2),mali,6
1942(2),Leiden,5
1942(2),Lanka,1
1942(2),The Hague,1
1942(2),Vadodara,1
1942(2),West Kalimantan,1
1942(2),Palembang,5
1942(2),San Francisco,1
1942(2),Murshidabad,1
1942(2),anuradhapura,1
1942(2),kandy,1
1942(2),Anuradhapura,1
1942(2),Polonnaruwa,1
1942(2),"Kalida, Ohio",1
1942(2),Baghdad,1
1942(2),María Luisa Bombal,2
1942(2),india,62
1942(2),china,13
1942(2),Japan,5
1942(2),Indonesia,6
1942(2),Myanmar,50
1942(2),United States,1
1942(2),Sri Lanka,8
1942(2),Thailand,11
1942(2),spain,2
1942(2),Brussels,1
1942(2),Cambodia,20
1942(2),haiti,2
1942(2),Afghanistan,2
1942(2),France,2
1942(2),xinjiang,1
1942(2),Names of China,1
1942(2),Egypt,1
1942(2),Neytal,1
1942(2),italy,1
1942(2),Netherlands,3
1942(2),malaysia,2
1942(2),New Zealand,1
1942(2),ISBN,1
1942(2),Serindia,2
1942(2),Malay Archipelago,1
1942(2),Melayu Kingdom,1
1942(2),Upper Myanmar,3
1942(2),Bodh Gaya,2
1942(2),Bengal,18
1942(2),black,1
1942(2),oceania,2
1942(2),Polynesia,1
1942(2),island,1
1942(2),Turkestan,6
1942(2),Sumatra,5
1942(2),Hittites,1
1942(2),kutai,1
1942(2),Lamongan Regency,1
1942(2),Chola Empire,2
1942(2),Srivijaya,4
1942(2),Java,1
1942(2),Buddhahood,2
1942(2),Fondukistan monastery,1
1942(2),Gandhara,1
1942(2),Kharosthi,3
1942(2),Ajanta Caves,3
1942(2),Western India,1
1942(2),tibet,8
1942(2),Kálmán,1
1942(2),Manchuria,1
1942(2),amarapura,1
1942(2),Dvaravati,7
1942(2),East Asia,1
1942(2),Central Thailand,1
1942(2),Northern Thailand,1
1942(2),Yunnan,1
1942(2),funan,1
1942(2),Kalinga (Mahabharata),1
1942(2),japan,1
1942(2),Majapahit,1
1942(2),East Java,1
1942(2),Holland,2
1942(2),minchin,1
1942(2),Wayans family,1
1942(2),Myth,1
1942(2),Hawaii,1
1942(2),East Kalimantan,1
1942(2),sumatra,2
1942(2),Kelantan,1
1942(2),Málaga,1
1942(2),Kedah,5
1942(2),Perak,7
1942(2),johor,1
1942(2),Andhra Pradesh,3
1942(2),Northwestern Europe,1
1942(2),Dardic languages,1
1942(2),Chota Nagpur Plateau,1
1934-35,mali,15
1934-35,home,12
1934-35,Elefsina,1
1934-35,Damascus,3
1934-35,Antioch,1
1934-35,Tyana,1
1934-35,faiyum,1
1934-35,babylonia,1
1934-35,messina,1
1934-35,Khuzestan province,1
1934-35,Asyut,1
1934-35,alexandra,2
1934-35,Roman Empire,2
1934-35,yogyakarta,2
1934-35,Prambanan,1
1934-35,cairo,1
1934-35,latakia,1
1934-35,Palembang,21
1934-35,Borobudur,11
1934-35,Nalanda mahavihara,2
1934-35,thangam,5
1934-35,thatcham,1
1934-35,amravati,14
1934-35,prom,2
1934-35,Leipzig,1
1934-35,Vengi,1
1934-35,Bezwada Wilson,1
1934-35,London,14
1934-35,Ratnagiri,1
1934-35,Mahasthangarh,1
1934-35,"Marayong, New South Wales",1
1934-35,lusaka,1
1934-35,Parama,1
1934-35,kalmar,1
1934-35,Medina,1
1934-35,llama,2
1934-35,Budur,3
1934-35,bhara,4
1934-35,Stutterheim,4
1934-35,Berlin,6
1934-35,leiden,1
1934-35,kangal,1
1934-35,Surakarta,3
1934-35,8th arrondissement of Paris,1
1934-35,Zabukh,2
1934-35,San Francisco,2
1934-35,Jambi,4
1934-35,Vyadhapura,1
1934-35,Thanjavur,1
1934-35,Kanyakumari,1
1934-35,nelamangala,1
1934-35,"Jelutong, Penang",2
1934-35,samantha,1
1934-35,barus,1
1934-35,Bhāskara II,1
1934-35,sanya,3
1934-35,Las Vegas,1
1934-35,sinaloa,1
1934-35,Munich,3
1934-35,hamburger,1
1934-35,Gwalior,1
1934-35,Padma River,1
1934-35,madhyamaka,1
1934-35,"Fukue, Nagasaki",1
1934-35,Baghdad,1
1934-35,Saint Petersburg,1
1934-35,Batang Hari River,1
1934-35,South Sumatra,1
1934-35,Krabi,1
1934-35,Fót,1
1934-35,Tokyo,3
1934-35,Urination,5
1934-35,sivrice,1
1934-35,Jaipur,1
1934-35,makara,1
1934-35,Kolkata,1
1934-35,Pinara,1
1934-35,anarta,1
1934-35,warmia,1
1934-35,yan'an,1
1934-35,taniyama,4
1934-35,Miila,1
1934-35,Nirmand,1
1934-35,Kanchipuram,1
1934-35,rome,1
1934-35,Dhankar Gompa,1
1934-35,trashigang,2
1934-35,Bogotá,1
1934-35,Tholing,1
1934-35,sangra,1
1934-35,danapur,1
1934-35,Vadodara,1
1934-35,hari,7
1934-35,María Luisa Bombal,2
1934-35,Perić,9
1934-35,Lanka,5
1934-35,polonnaruwa,1
1934-35,Anuradhapura,1
1934-35,Capital of Sri Lanka,2
1934-35,galboda,1
1934-35,damila,1
1934-35,amaravati,1
1934-35,Bangkok,1
1934-35,Mathura,3
1934-35,khai,1
1934-35,Mojokerto,1
1934-35,introd,1
1934-35,War,1
1934-35,Kediri kingdom,2
1934-35,Pangeran Ratu Winata Kusuma of Sambas,3
1934-35,nadar,1
1934-35,Lebanon,1
1934-35,anyang,1
1934-35,ndala,1
1934-35,pagoh,1
1934-35,Darjeeling,1
1934-35,Utrecht,1
1934-35,Amsterdam,5
1934-35,Athens,2
1934-35,car,2
1934-35,village,1
1934-35,Indonesia,22
1934-35,china,74
1934-35,Japan,5
1934-35,india,113
1934-35,Egypt,5
1934-35,green,3
1934-35,ISBN,3
1934-35,malaysia,5
1934-35,Singapore,4
1934-35,Cambodia,21
1934-35,oman,2
1934-35,Myanmar,6
1934-35,Thailand,5
1934-35,rwanda,1
1934-35,Mongolia,2
1934-35,New Zealand,1
1934-35,Sri Lanka,7
1934-35,United Kingdom,1
1934-35,chile,1
1934-35,uganda,1
1934-35,Netherlands,1
1934-35,italy,3
1934-35,namibia,1
1934-35,Neytal,3
1934-35,Afghanistan,2
1934-35,Vijayabahu I,1
1934-35,Manavanna of Anuradhapura,3
1934-35,cambodia,1
1934-35,First Indochina War,1
1934-35,tonga,1
1934-35,Soviet Union,1
1934-35,France,2
1934-35,FIFA,1
1934-35,ISBN,7
1934-35,Namibia,1
1934-35,Indonesia,1
1934-35,Sumatra,45
1934-35,Chola Empire,22
1934-35,Serindia,4
1934-35,Insulin,2
1934-35,Bengal,20
1934-35,campania,1
1934-35,japan,4
1934-35,Special Region of Yogyakarta,1
1934-35,Srivijaya,18
1934-35,tonkin,1
1934-35,Zabag (ancient territory),2
1934-35,Arabs,1
1934-35,melanesia,1
1934-35,island,1
1934-35,South India,2
1934-35,Osten,1
1934-35,Andhra Pradesh,1
1934-35,Mahendravarman I,2
1934-35,jangal,1
1934-35,Indonesian Army,1
1934-35,Sravana Bhargavi,1
1934-35,tibet,27
1934-35,Garia,1
1934-35,Lopan,1
1934-35,ramayana,1
1934-35,"Veerabhadra Temple, Lepakshi",1
1934-35,Java,7
1934-35,bihar,2
1934-35,sumatra,2
1934-35,odisha,6
1934-35,Kunlun (mythology),2
1934-35,Kambojas,1
1934-35,Koh Ker,1
1934-35,katana,1
1934-35,Kedah,7
1934-35,South-East Asia campaign of Rajendra I,1
1934-35,johor,1
1934-35,Johor,1
1934-35,Lambri,1
1934-35,List of Indian state and union territory name etymologies,1
1934-35,Rajendra I,1
1934-35,Adara language,1
1934-35,Bali Ram,1
1934-35,ace,1
1934-35,Málaga,2
1934-35,Vasishtha dynasty,1
1934-35,Nirvana,3
1934-35,Yonan County,1
1934-35,Hoysala Kingdom,1
1934-35,Turkestan,1
1934-35,Zodiac,1
1934-35,Kelantan,1
1934-35,List of places in Hong Kong,2
1934-35,sumer,4
1934-35,Barabar Caves,1
1934-35,Makara,3
1934-35,Ajanta Caves,2
1934-35,makar,3
1934-35,Odisha,1
1934-35,Polynesia,1
1934-35,ball,1
1934-35,Nederland 24,1
1934-35,Provisional Irish Republican Army,1
1934-35,tanjong,1
1934-35,Perak,3
1934-35,Sulawesi,4
1934-35,Tsaparang,1
1934-35,Padmaavat,2
1934-35,Gandhara,3
1934-35,nanjing,1
1934-35,Illinois,1
1934-35,thor,1
1934-35,Hittites,1
1934-35,Buddhahood,2
1934-35,North India,1
1934-35,Territories of Majapahit,1
1934-35,fang,2
1934-35,kerala,4
1934-35,Vithoba,1
1934-35,utah,1
1934-35,sarangani,1
1934-35,"Sarukhan, Bey of Magnesia",1
1934-35,kannada,1
1934-35,Portages of New Zealand,1
1934-35,wadi,1
1934-35,Holland,1
1934-35,Malay Archipelago,1
1934-35,Jutland,1
1934-35,brooklyn,1
1934-35,salinan,1
1943(2),Varanasi,1
1943(2),Shravasti,1
1943(2),Roman Empire,2
1943(2),Kashgar,1
1943(2),Baghdad,2
1943(2),Dhaka,3
1943(2),samantha,1
1943(2),Byzantine Empire,1
1943(2),Sukhothai Kingdom,9
1943(2),cambridge,7
1943(2),Borobudur,2
1943(2),Prambanan,1
1943(2),Palembang,1
1943(2),Tokyo,12
1943(2),Perić,57
1943(2),Kunduz,1
1943(2),Kabul,12
1943(2),Boston,2
1943(2),Leipzig,11
1943(2),Vadodara,1
1943(2),laos,2
1943(2),Zeist,1
1943(2),mali,3
1943(2),Leiden,3
1943(2),hari,7
1943(2),Hanoi,1
1943(2),leiden,4
1943(2),del,8
1943(2),London,20
1943(2),patna,1
1943(2),Bangkok,3
1943(2),Berlin,6
1943(2),Paris,1
1943(2),Sistan,6
1943(2),Oxford,4
1943(2),Heidelberg,1
1943(2),Shanghai,1
1943(2),"Wajima, Ishikawa",1
1943(2),Kyoto,1
1943(2),Saint Petersburg,2
1943(2),rome,1
1943(2),Yangon,1
1943(2),strasbourg,1
1943(2),Phnom Penh,1
1943(2),Ho Chi Minh City,1
1943(2),Lahore,1
1943(2),thangam,1
1943(2),The Hague,3
1943(2),Stutterheim,2
1943(2),Padang,1
1943(2),Amsterdam,1
1943(2),Surakarta,1
1943(2),amravati,7
1943(2),Guntur,1
1943(2),Kolkata,2
1943(2),Jaggayyapeta,2
1943(2),babylonia,2
1943(2),"Thebes, Greece",1
1943(2),María Luisa Bombal,4
1943(2),bali,1
1943(2),Ramatha,2
1943(2),Tusara,3
1943(2),kuchak,2
1943(2),kuchar,1
1943(2),syama,2
1943(2),jalandhar,1
1943(2),Cantù,1
1943(2),sindh,1
1943(2),Tulapur,1
1943(2),Indo people,4
1943(2),ujjain,2
1943(2),Kandahar,1
1943(2),kuala,1
1943(2),guyana,1
1943(2),Kannauj,2
1943(2),Pataliputra,3
1943(2),guntur,1
1943(2),karnataka,1
1943(2),Angkor,1
1943(2),Udayadityavarman II,3
1943(2),thatta,1
1943(2),Lopburi,2
1943(2),Huliyurdurga,1
1943(2),prom,3
1943(2),Rajshahi,1
1943(2),Jaipur,1
1943(2),Navsari,1
1943(2),Shantiniketan,1
1943(2),india,159
1943(2),Japan,4
1943(2),china,52
1943(2),ISBN,3
1943(2),palau,1
1943(2),Cambodia,8
1943(2),Thailand,5
1943(2),Myanmar,18
1943(2),Mongolia,2
1943(2),Indonesia,3
1943(2),Afghanistan,6
1943(2),malaysia,4
1943(2),Sri Lanka,3
1943(2),afghanistan,2
1943(2),France,1
1943(2),cambodia,1
1943(2),Singapore,1
1943(2),Brussels,5
1943(2),Buc-ee's,1
1943(2),Uttarakuru,5
1943(2),Ethiopians,1
1943(2),Colony,1
1943(2),nepal,1
1943(2),plant,1
1943(2),Thailand,1
1943(2),ISBN,8
1943(2),Man,1
1943(2),Nirvana,7
1943(2),Sravana Bhargavi,1
1943(2),Bodh Gaya,2
1943(2),canada,2
1943(2),Kosala (Mahajanapada),1
1943(2),South India,1
1943(2),Jambudvīpa,1
1943(2),Western India,1
1943(2),Kekaya,1
1943(2),Solid-state battery,1
1943(2),gang,4
1943(2),Chao Phraya River,1
1943(2),tibet,15
1943(2),Serindia,3
1943(2),Manchuria,1
1943(2),oceania,1
1943(2),Socotra,1
1943(2),bacteria,5
1943(2),Tōhoku region,1
1943(2),Sumatra,1
1943(2),asia,3
1943(2),island,1
1943(2),Turkestan,6
1943(2),Bezeklik Caves,1
1943(2),Holstein,1
1943(2),bihar,1
1943(2),Tsaparang,1
1943(2),Illinois,1
1943(2),Myth,1
1943(2),Java,1
1943(2),Ajanta Caves,1
1943(2),Makara,1
1943(2),Barabar Caves,1
1943(2),Rajputana,1
1943(2),Malay Archipelago,1
1943(2),Indiaporã,1
1943(2),mekong,2
1943(2),ramayana,1
1943(2),Daradas,4
1943(2),Kirata,1
1943(2),Chinas,1
1943(2),kalakla,1
1943(2),Drangiana,3
1943(2),Scythians,2
1943(2),parthia,1
1943(2),Margiana,1
1943(2),Gandhara,2
1943(2),Yehud Medinata,1
1943(2),Shakdvipa,1
1943(2),kerala,1
1943(2),Nelson Mandela,1
1943(2),Yarkant County,1
1943(2),sumatra,1
1943(2),Kathiawar,1
1943(2),Oddiyana,1
1943(2),Badakhshan,2
1943(2),Uchchhakalpa dynasty,1
1943(2),Mihirakula,1
1943(2),kolkata,1
1943(2),Family tree of Khmer Varman monarchs,1
1943(2),Bengal,11
1943(2),North Bihar,1
1943(2),Andhra Pradesh,2
1943(2),Gopala I,1
1945,Amsterdam,3
1945,Lahore,5
1945,del,9
1945,Mathura,9
1945,"Kurihara, Miyagi",1
1945,Shravasti,1
1945,leiden,4
1945,Shantiniketan,1
1945,London,16
1945,Perić,19
1945,Amersfoort,1
1945,charsadda,1
1945,Fatehpur Sikri,1
1945,Vidisha,1
1945,Old Delhi,1
1945,Chennai,1
1945,median,1
1945,mecca,1
1945,Najran,1
1945,Damascus,1
1945,seville,1
1945,Bukhara,1
1945,nigeria,1
1945,Jodhpur,3
1945,Ujjain,1
1945,thanesar,1
1945,"Pain, Kerman",1
1945,belarus,1
1945,Prayagraj,1
1945,Golconda,1
1945,Dwaraka Tirumala,1
1945,madrid,1
1945,Jaipur,1
1945,mathura,1
1945,Qadiriyya,1
1945,Vadodara,1
1945,korkai,3
1945,Battle of Stalingrad,1
1945,Tokyo,1
1945,dunhuang,1
1945,Thanjavur,1
1945,leh,1
1945,Baghdad,1
1945,kochi,1
1945,Byzantine Empire,1
1945,Mazandaran province,1
1945,Kashan,1
1945,Smolensk,1
1945,Moscow,15
1945,Kabul,3
1945,Saint Petersburg,66
1945,Astrakhan,8
1945,Armenia,1
1945,baku,1
1945,"St. Petersburg, Florida",3
1945,Berlin,8
1945,Oxford,1
1945,kazan,5
1945,oxford,1
1945,Petrópolis,1
1945,Urination,9
1945,kozani,1
1945,Leipzig,1
1945,london,1
1945,golconda,1
1945,Darjeeling,1
1945,Borobudur,1
1945,aston,2
1945,Ürümqi,1
1945,kuchak,1
1945,home,1
1945,bon,4
1945,Munich,1
1945,Dangia,1
1945,Pernod Ricard,1
1945,María Luisa Bombal,1
1945,Shanghai,1
1945,cambridge,1
1945,kharkiv,3
1945,praise,1
1945,Mainamati,13
1945,"Rohtas Fort, India",1
1945,hari,1
1945,thangam,1
1945,Jalalabad,1
1945,Leiden,1
1945,india,112
1945,Netherlands,4
1945,indonesia,1
1945,Switzerland,1
1945,Afghanistan,7
1945,nubia,1
1945,iran,1
1945,spain,2
1945,Syrians,3
1945,Egypt,1
1945,Morocco,1
1945,ISBN,3
1945,Singapore,3
1945,china,19
1945,Indonesia,1
1945,Mexico,1
1945,tonga,1
1945,Soviet Union,4
1945,Russia,25
1945,Mongolia,7
1945,England,7
1945,Germany,2
1945,mongolia,1
1945,Sri Lanka,2
1945,Myanmar,3
1945,France,5
1945,estonia,1
1945,Japan,4
1945,Inner Mongolia,1
1945,Uzbekistan,1
1945,Turkmenistan,1
1945,afghanistan,3
1945,Neytal,3
1945,Turkey,1
1945,Cambodia,2
1945,United States,1
1945,ISBN,9
1945,Holland,5
1945,Illinois,1
1945,Las Bela (princely state),1
1945,balochistan,1
1945,gang,1
1945,vidura,1
1945,East Kalimantan,1
1945,Islamic state,1
1945,Hindustan,1
1945,Dharma,10
1945,Arabs,2
1945,Turkestan,10
1945,hindustan,2
1945,Bajaj Hindusthan,1
1945,Gujarat,6
1945,Bengal,10
1945,marwar,1
1945,Kingdom of Marwar,1
1945,Dewan,1
1945,Nirvana,2
1945,humayun,1
1945,Hindus,1
1945,vaidya,1
1945,Málaga,10
1945,Sumatra,4
1945,Samudera Pasai Sultanate,1
1945,Sirumalai,2
1945,South India,1
1945,General anaesthesia,1
1945,polynesia,1
1945,Pala Empire,1
1945,island,2
1945,Thomas More,1
1945,tibet,15
1945,ormus,1
1945,hindus,1
1945,Ajanta Caves,3
1945,Holstein,1
1945,Bezeklik Caves,1
1945,simsim,1
1945,Fyodor Shcherbatskoy,1
1945,testacea,1
1945,Saint Petersburg–Moscow railway,1
1945,Khwarazm,1
1945,canada,1
1945,Comilla District,1
1945,Great Britain,1
1945,elm,1
1945,Navajo,1
1945,Chota Nagpur Plateau,1
1945,Seleucid Empire,1
1945,bacteria,1
1945,Sravana Bhargavi,1
1945,Collège-Lycée La Réussite,1
1945,Malay Archipelago,1
1944(2),Perić,5
1944(2),London,14
1944(2),Budapest,3
1944(2),Dresden,1
1944(2),Leipzig,1
1944(2),Oxford,3
1944(2),Lahore,1
1944(2),Jammu,1
1944(2),kuchak,3
1944(2),Mahaban,1
1944(2),Urination,1
1944(2),Kashgar,1
1944(2),Samarkand,1
1944(2),Sistan,1
1944(2),Kabul,8
1944(2),Srinagar,1
1944(2),Gözde Kansu,1
1944(2),Stuttgart,1
1944(2),María Luisa Bombal,2
1944(2),Indo people,3
1944(2),Parihaspore,1
1944(2),Leiden,2
1944(2),nagapattinam,3
1944(2),Aletty,2
1944(2),Nagapattinam,1
1944(2),polonnaruwa,3
1944(2),Lanka,1
1944(2),"Puhar, Mayiladuthurai",2
1944(2),jaffa,1
1944(2),Varnu,1
1944(2),chitral,1
1944(2),Peshawar,1
1944(2),Taxila,1
1944(2),Balkh,3
1944(2),Gundeshapur,1
1944(2),mukhtar,1
1944(2),Mansur,1
1944(2),Baghdad,1
1944(2),Chishti Order,1
1944(2),Loulan Kingdom,12
1944(2),granard,4
1944(2),"Yakima, Washington",1
1944(2),Phocaea,1
1944(2),komara,3
1944(2),Kōriyama,1
1944(2),hotan,1
1944(2),Gansu,1
1944(2),"Jerge-Tal, Osh",1
1944(2),kusuma,1
1944(2),panadura,1
1944(2),Saṃsāra,2
1944(2),ziarat,1
1944(2),havana,1
1944(2),moss,1
1944(2),Kunduz Province,1
1944(2),Veerampattinam,9
1944(2),hari,1
1944(2),Hyderabad State,1
1944(2),del,1
1944(2),cambridge,1
1944(2),Tosali,1
1944(2),Vellalur,2
1944(2),Bogampatti,1
1944(2),Tamralipta,7
1944(2),china,12
1944(2),Japan,4
1944(2),india,54
1944(2),Hungary,1
1944(2),ISBN,5
1944(2),Germany,1
1944(2),England,2
1944(2),Afghanistan,1
1944(2),iran,2
1944(2),Sri Lanka,8
1944(2),Myanmar,1
1944(2),Thailand,1
1944(2),Cambodia,2
1944(2),vanuatu,1
1944(2),Syrians,2
1944(2),Egypt,1
1944(2),Mongolia,2
1944(2),ISBN,12
1944(2),Serindia,8
1944(2),Malay Archipelago,2
1944(2),korea,1
1944(2),Oddiyana,1
1944(2),Turkestan,25
1944(2),Kharosthi,6
1944(2),tibet,13
1944(2),balochistan,2
1944(2),makran,2
1944(2),Ghaggar-Hakra River,2
1944(2),Waziristan,2
1944(2),Khyber Pakhtunkhwa,1
1944(2),Las Bela (princely state),1
1944(2),Northwestern Europe,1
1944(2),Western India,1
1944(2),island,1
1944(2),Bengal,2
1944(2),Bihar,1
1944(2),bacteria,1
1944(2),Srivijaya,1
1944(2),Kedah,2
1944(2),Dieng Plateau,1
1944(2),Nusantara (term),1
1944(2),kuala,4
1944(2),Gomati district,2
1944(2),Soan River,1
1944(2),Siege of Malakand,1
1944(2),Gandhara,1
1944(2),Sufism,3
1944(2),Sindh,1
1944(2),transoxiana,1
1944(2),Nirvana,1
1944(2),Mesopotamia,1
1944(2),ulm,1
1944(2),Arabs,4
1944(2),Hindustan,1
1944(2),Lal Bahadur Shastri,1
1944(2),U.S. state,1
1944(2),bit,1
1944(2),Mainland Southeast Asia,1
1944(2),Jakuba Katalpa,2
1944(2),East Turkestan,1
1944(2),Avans University of Applied Sciences,1
1944(2),phoca,1
1944(2),vacuole,1
1944(2),List of United States representatives from New York,1
1944(2),bactria,1
1944(2),Tibet,1
1944(2),montana,1
1944(2),Warmians,1
1944(2),Aornos,1
1944(2),Arikamedu,1
1944(2),Andhra Pradesh,3
1944(2),North West England,1
1944(2),Dhauli,1
1944(2),odisha,1
1941(2),Perić,20
1941(2),Kuala Lumpur,2
1941(2),Red Line (Namma Metro),1
1941(2),amravati,1
1941(2),Stutterheim,3
1941(2),Palembang,2
1941(2),thatta,13
1941(2),Yangon,4
1941(2),introd,1
1941(2),Tagaung,1
1941(2),Bagan,1
1941(2),prom,1
1941(2),Tamluk,1
1941(2),sihala,1
1941(2),Mottama,3
1941(2),gondia,1
1941(2),Arimaddana,1
1941(2),braga,1
1941(2),Krabi,2
1941(2),Leiden,1
1941(2),"New Haven, Connecticut",1
1941(2),Moscow,2
1941(2),Vijayanagara Empire,1
1941(2),leiden,2
1941(2),cambridge,1
1941(2),Prambanan,3
1941(2),Tirupati,1
1941(2),lucknow,2
1941(2),yogyakarta,1
1941(2),Guwahati,1
1941(2),María Luisa Bombal,3
1941(2),ranch,1
1941(2),Athens,4
1941(2),llama,1
1941(2),Semarang,2
1941(2),Pekalongan,2
1941(2),Salatiga,1
1941(2),home,2
1941(2),Borobudur,3
1941(2),mali,5
1941(2),Shantiniketan,12
1941(2),prambanan,1
1941(2),Ghadam-Ali Sarami,1
1941(2),Manipur,1
1941(2),London,3
1941(2),Kabul,2
1941(2),Bagram,1
